collection,seller,price,mintAddress
froganas,hero32cjSbKR4y4ZiPRF84EbZTR3PuKdgyuF6MQuiR4,0.8463,2UWoW4T4dy8SW63QDKtJubmkmH2a94dSPvMPezvWP5oK
froganas,hero32cjSbKR4y4ZiPRF84EbZTR3PuKdgyuF6MQuiR4,0.8463,6WTSrQ4XtrEVpbMH4U9YizS5jrUHtXviv9vrd6kicRNk
froganas,skyi3dryB3a3M5Sh5CTDYput2ET7BjTvXY8SMxZkheA,0.8463,AJUYoU6DpKQgLKn8Cxnh5wCpPaLpMoXdCf2N7bSYmkQh
froganas,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,0.8464,APaJ3u92hkDZZNY61zzKcXXP9ic18hNzhbBzXawkzE9A
froganas,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,0.8464,BBdQxXR8HvzaiehNYfVwY3e6RSehspGisBdvDgidWxYk
froganas,Aku34QTCSEWy8JbuBUGtH7udgMFbfpXjjvcJn82zKX51,0.8475,bfgA1RpiRgBfFE2Zu3WoTiZYNPUaaHpuB4pyJWTPRGk
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8495,8A4q9JBnjytPbdLdb1UaCAQLqXnQuXeLw9UKLWtbjbo6
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8496,Cv4fbbVtHm7pUvC1SYAXVeBADMvr76zSPQc7wJj6Q9PV
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8497,6E87RacbksutPGhkcuNFrvW3TKATBMK56GfbRMmymrh6
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8497,CmXm9LCateaUb4e94MougJmGboCeUU4iXZwPqg8hA7Nn
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8498,5KKGnCfTUbWYYrhm3KTVFp979FZ6Cikt9XytzpquJtNx
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8498,BtUtryNDLP1okaA1DJh5SjznUwQquGjBTNrsbLJs8fBM
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8499,12GGoeHdT79AEUqV7G4qmc7GPMcuemMNmmydacrtyZzx
froganas,64g6T6CNbxW9oQLvRnUBWFoppimMksbezpBdvoCvhmq1,0.8499,BBErC63ATZTdrJaNcxxj1YpFNWC4EuS7iyHsxnwRLc9N
froganas,4dMWHABnkczFdACFAtN3sgdZkSfLUSZBsWsAoSsrgTRg,0.85,GYstybwANXfhZ7eTJN4dGVCEFcbgBCcC2LwsqpG73zj1
froganas,EVszcWthU6JidYCPgYc1y2uqoSajkJ3uepWPcK19336b,0.8508891,9xnDkYRkXJQfs9eSFnhRx9RhcTe5FHFN7EkMX12fTe4W
froganas,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,0.8509001,CxwGETQnaiN71BRbC4dRGUQ5YZvpduygG7ak2jweVCAX
froganas,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,0.8509001,DBE3vdh6BegDxuZcK4qGnEx1REjBpDA4JywSLsAkG4gj
froganas,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,0.8509001,DdXDFohqJGsuA4sX4s9UBVR4yuCaCruyBjXtgUqqSdK3
froganas,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,0.8509001,DjrzjYrAtVrSbY8cABs4CBZR6gSKTdDEUvLTqvsVnnBd
degods,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,5.314,3TkKMw9BAfd8FQTw352UrbVWKzzBJQFpeMzPGaj2MnVP
degods,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,5.314,BJh3bS9gxfae6TNuwdorJ7pztVUeXhw2DnP4KVwgfeNV
degods,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,5.3149,36C7yHx6sPDyH3bcrvwVzGZ6VNVqpvHdgF1MQqku9FSR
degods,hero2pbJAsW6iGxkiGBwbptJXeoR4eJuwJQFnp1qa3B,5.315,4yeWHnJ11vYYVJ9QWZiCxsiuXA2tQkj15AaczN6Z4hUt
degods,hero32cjSbKR4y4ZiPRF84EbZTR3PuKdgyuF6MQuiR4,5.315,E8fQeVgEcrwas1YF3Qunvfg4uDnRUF5bJ74nFbrSu1Uy
degods,8Gwdguqu9B96eSGFWJbz49PRuKRT5nZNLBDttm4mDQrh,5.448,CbiFVN7r88Q8scCYpWPBBViHqH823ou4hxXz42ngL1xK
degods,5HZV4Sut93GUGQrFGXYFvMyuAZvzZt9BmQNXnCzc3hu8,5.45,gQkKhN3qTxF9VHkGFhcRFntybEjepj3AGkKj4qwJ1Gs
degods,4z8K5WB2YUPhGcP48PtDBTVofr8qHCDNdXKKpbAAxpmx,5.6,6GLKe3PK4Revw1YUJPPSVCSr9usZh2s5ywhQrGFehLds
degods,Lefsq3Ei8VdCCDLULHUAgx4g1rMgt5Rm9a1fkT1mmwg,5.6,BGMBA4CFGDELeXjUQpP5vAYkZdbYdyUxjSEZta1AnKNF
degods,BNjbdsMzbyfTBT1JretBuA1G3p4zR3zbU3HbLn5fmuA6,5.6,DmrSDXvj4dr4UnoxGbcdskJmtc2WM5hiusG34qQuMTm6
degods,Lefsq3Ei8VdCCDLULHUAgx4g1rMgt5Rm9a1fkT1mmwg,5.6,G6NJTFmyvurDs3RB8utwRMweaY5KFVjGmkBACyn5ims1
degods,4dJ7ihGm7P5S31hvatfci7f3Pf9rw19QYgS2LSGec3zw,5.63,4kBM6hEEAdkQnEXJ5QUhwKqM6rLs5D1f6948KT2bvy8N
degods,8BnnR9DoJB15nHedATns3P4VDuHRMfSNYXB7Uq4CS5e2,5.65,7S8Hd5KaAEux2Z18XGBgh63DxiMhz5bKCWW9Gwxr7uCE
degods,JAbcgkwZouF636SUCyCukRD8iqetvWMjVibfs7y1Y2Rn,5.68,2Tu56xUJcxiCVdTYy2wC1hwLDohC5PgUuB1qYWPrmh7X
degods,UksaJe55JwbTyzKECGJE1EHC5CHKwuZjitetjnjPt6d,5.695,6BLQx2sfycAacUppfQBtPiZut4FPyaCPD1adcNpFcrKH
degods,7Wgz6LB4gkd7hr1hjyTur8tZSXC5sx1QYbYGQ7N2w5z7,5.78,CEMTfbUFpu3PkfHV9SPJukagM8Zh5Lvc7hxLvxg1m1Qt
degods,B876CK5nsaqUQz6koKATs8uhGRev5qGVuCFat4Sif1nY,5.8,2GDbqT8YaAKv5vz8YQv2rXuUbHsVib5v4bDg8m2xXWP6
degods,8pR1DBtJAAhwLSQzmeEqcwwBatqaUPnSFRNsVQhv4ozB,5.8,HVd4KGGPLMP4DfUXK4sqtYa7SKSZWCXXeNs4Z4a6EFP3
degods,HpkF8zsoLxxdFydvqpkQzGQcv3UGVW273AobXWxRQp1C,5.85,e46SQYCv28cgEVrvNFP9pNXkUwezwiN9z3yWRh7Gi8k
degods,7Wgz6LB4gkd7hr1hjyTur8tZSXC5sx1QYbYGQ7N2w5z7,5.88,24k8ubsqTUp3JpuKpSfhk7bW9bQSAksnzgSde66tiFHx
